Height,Weight
61.82509181254071,57.82509181254071
69.10862871718606,66.10862871718606
70.02910112120728,71.02910112120728
68.43476344904384,69.43476344904384
61.55646829840174,56.55646829840174
68.6102617898608,70.6102617898608
63.526340271595025,65.52634027159502
62.82048080441139,62.82048080441139
64.24656153462284,60.24656153462284
61.11629756579435,62.11629756579435
64.55320315928458,66.55320315928458
63.428349078700094,58.428349078700094
63.45279245195185,60.45279245195185
67.10951105672754,64.10951105672754
65.83138410706809,62.83138410706809
65.00169656684182,66.00169656684182
64.51245431227721,62.512454312277214
60.18042581888386,57.18042581888386
67.75201469534305,65.75201469534305
63.638349300620455,65.63834930062046
71.0545565987306,69.0545565987306
63.01961008250881,65.01961008250882
61.57770137120692,59.57770137120692
58.06503101641637,57.06503101641637
59.47536506118296,57.47536506118296
58.49742106490989,57.49742106490989
66.6361747793738,63.6361747793738
63.280164770729876,58.280164770729876
63.858657190163385,63.858657190163385
65.00898380362818,61.00898380362818
67.93437777540605,69.93437777540605
66.2969404948049,67.2969404948049
60.98525798071402,57.98525798071402
61.16327088595228,60.16327088595228
62.679815074175316,59.679815074175316
64.58708997744317,65.58708997744317
67.43932021428253,68.43932021428253
66.29162770868174,68.29162770868174
59.806616629735274,57.806616629735274
68.97466937962487,69.97466937962487
60.25008631786294,59.25008631786294
70.27916063858535,71.27916063858535
59.50559183561707,57.50559183561707
64.92294586249548,60.92294586249548
62.697700776830395,58.697700776830395
69.0909292935944,67.0909292935944
65.33951171828085,61.339511718280846
69.2866182781877,70.2866182781877
62.33530348605899,61.33530348605899
63.41591571056229,58.41591571056229
66.06549812384061,66.06549812384061
62.50619955536234,63.50619955536234
65.65397526279908,66.65397526279908
58.39508659177783,59.39508659177783
66.79345175328558,64.79345175328558
63.61023546543409,64.61023546543409
59.92271101660393,57.92271101660393
66.30786334690156,67.30786334690156
59.55700464855643,55.55700464855643
65.62085780066272,62.62085780066272
68.90434577120962,68.90434577120962
63.292107202685166,63.292107202685166
69.80179239577978,70.80179239577978
61.86026276576858,61.86026276576858
62.16046936543211,61.16046936543211
64.78949699152447,62.78949699152447
65.72244773644229,63.72244773644229
56.093851761090896,52.093851761090896
62.99268404242699,63.99268404242699
66.72904918287047,68.72904918287047
67.85876029423012,62.85876029423012
64.98152807697561,62.98152807697561
64.38954486640989,62.38954486640989
62.31580616365236,59.31580616365236
62.80512092536555,58.80512092536555
